Datetime,curtailment_MW,curtailment_MWh,dc_util_pct,dc_headroom_pct,flex_MW,absorbed_MW,absorbed_MWh
2024-11-16 02:30:00,7508.268,3754.134,16.920074450887498,83.0799255491125,498.479553294675,498.479553294675,249.2397766473375
2024-11-16 03:00:00,7216.772,3608.386,17.31270820088913,82.68729179911087,496.1237507946651,496.1237507946651,248.06187539733256
2024-11-16 03:30:00,7031.096,3515.548,15.653719829596735,84.34628017040326,506.0776810224196,506.0776810224196,253.0388405112098
2024-11-16 04:00:00,6598.172,3299.086,17.635422094363744,82.36457790563625,494.18746743381746,494.18746743381746,247.09373371690873
2024-11-16 04:30:00,5992.352,2996.176,19.522637144249714,80.47736285575029,482.8641771345017,482.8641771345017,241.43208856725084
2024-11-16 05:00:00,5461.336,2730.668,15.447333347444555,84.55266665255544,507.31599991533267,507.31599991533267,253.65799995766633
2024-11-16 05:30:00,5241.504,2620.752,21.62393294481065,78.37606705518935,470.2564023311361,470.2564023311361,235.12820116556804
2024-11-16 06:00:00,5036.012,2518.006,24.5465395742339,75.4534604257661,452.72076255459655,452.72076255459655,226.36038127729827
2024-11-16 06:30:00,4789.008,2394.504,19.46072177717613,80.53927822282387,483.23566933694315,483.23566933694315,241.61783466847157
2024-11-16 07:00:00,4236.8,2118.4,19.932243257532274,80.06775674246772,480.4065404548063,480.4065404548063,240.20327022740315
2024-11-16 07:30:00,4210.844,2105.422,20.81549865934379,79.18450134065621,475.10700804393724,475.10700804393724,237.55350402196862
2024-11-16 08:00:00,4337.664,2168.832,17.85244994087315,82.14755005912684,492.88530035476106,492.88530035476106,246.44265017738053
2024-11-16 08:30:00,4375.068,2187.534,21.57743709176895,78.42256290823104,470.53537744938626,470.53537744938626,235.26768872469313
2024-11-16 09:00:00,4603.292,2301.646,14.108066574791172,85.89193342520883,515.351600551253,515.351600551253,257.6758002756265
2024-11-16 09:30:00,4893.368,2446.684,16.929382146962045,83.07061785303796,498.42370711822775,498.42370711822775,249.21185355911388
2024-11-16 10:00:00,5099.236,2549.618,17.819637807581728,82.18036219241827,493.08217315450963,493.08217315450963,246.54108657725482
2024-11-16 10:30:00,5197.268,2598.634,19.53744174415179,80.46255825584821,482.7753495350892,482.7753495350892,241.3876747675446
2024-11-16 11:00:00,5109.64,2554.82,17.125616014881786,82.87438398511821,497.2463039107093,497.2463039107093,248.62315195535464
2024-11-16 11:30:00,5144.32,2572.16,18.460725199312254,81.53927480068775,489.23564880412647,489.23564880412647,244.61782440206323
2024-11-16 12:00:00,5033.508,2516.754,17.706624280689226,82.29337571931077,493.7602543158646,493.7602543158646,246.8801271579323
2024-11-16 12:30:00,4859.116,2429.558,16.63594467923413,83.36405532076587,500.1843319245952,500.1843319245952,250.0921659622976
2024-11-16 13:00:00,4878.944,2439.472,21.6651402156159,78.3348597843841,470.00915870630456,470.00915870630456,235.00457935315228
2024-11-16 13:30:00,4633.1,2316.55,24.503727904939957,75.49627209506005,452.97763257036024,452.97763257036024,226.48881628518012
2024-11-16 14:00:00,4747.756,2373.878,16.40124634892927,83.59875365107072,501.59252190642434,501.59252190642434,250.79626095321217
2024-11-16 14:30:00,4992.708,2496.354,28.88812319038655,71.11187680961345,426.6712608576807,426.6712608576807,213.33563042884035
2024-11-16 15:00:00,4949.808,2474.904,18.946902000618838,81.05309799938117,486.31858799628696,486.31858799628696,243.15929399814348
2024-11-16 15:30:00,5287.06,2643.53,19.766085376344723,80.23391462365528,481.40348774193166,481.40348774193166,240.70174387096583
2024-11-16 16:00:00,5401.1,2700.55,18.289120292644693,81.7108797073553,490.26527824413176,490.26527824413176,245.13263912206588
2024-11-16 16:30:00,5608.432,2804.216,19.035362035468697,80.9646379645313,485.7878277871878,485.7878277871878,242.8939138935939
2024-11-16 17:00:00,5609.268,2804.634,24.9013275598416,75.0986724401584,450.5920346409504,450.5920346409504,225.2960173204752
2024-11-16 17:30:00,5486.868,2743.434,15.123653366911935,84.87634663308806,509.25807979852834,509.25807979852834,254.62903989926417
2024-11-16 18:00:00,5378.908,2689.454,21.541434415594576,78.45856558440542,470.75139350643246,470.75139350643246,235.37569675321623
2024-11-16 18:30:00,5401.876,2700.938,15.422213444318036,84.57778655568197,507.46671933409175,507.46671933409175,253.73335966704587
2024-11-16 19:00:00,5416.0,2708.0,22.35955872385084,77.64044127614916,465.84264765689494,465.84264765689494,232.92132382844747
2024-11-16 19:30:00,5527.896,2763.948,20.316252926248566,79.68374707375143,478.1024824425086,478.1024824425086,239.0512412212543
2024-11-16 20:00:00,5480.4,2740.2,22.718287862907815,77.28171213709219,463.6902728225531,463.6902728225531,231.84513641127654
2024-11-16 20:30:00,5488.432,2744.216,15.831692429000816,84.16830757099919,505.00984542599514,505.00984542599514,252.50492271299757
2024-11-16 21:00:00,5420.936,2710.468,17.52100705890178,82.47899294109823,494.87395764658936,494.87395764658936,247.43697882329468
2024-11-16 21:30:00,5320.8,2660.4,12.876080599638462,87.12391940036154,522.7435164021692,522.7435164021692,261.3717582010846
2024-11-16 22:00:00,5239.692,2619.846,22.87340441930206,77.12659558069794,462.7595734841876,462.7595734841876,231.3797867420938
2024-11-16 22:30:00,4807.9,2403.95,18.68246123938223,81.31753876061777,487.9052325637066,487.9052325637066,243.9526162818533
2024-11-16 23:00:00,4711.2,2355.6,25.753317520400465,74.24668247959954,445.48009487759725,445.48009487759725,222.74004743879863
2024-11-16 23:30:00,5024.0,2512.0,19.354828915790012,80.64517108420999,483.87102650525986,483.87102650525986,241.93551325262993
2024-11-17 00:00:00,5025.032,2512.516,24.69339439549169,75.3066056045083,451.83963362704986,451.83963362704986,225.91981681352493
2024-11-17 00:30:00,5084.032,2542.016,19.308892031320994,80.691107968679,484.14664781207404,484.14664781207404,242.07332390603702
2024-11-17 01:00:00,5097.872,2548.936,21.83736606918271,78.1626339308173,468.97580358490376,468.97580358490376,234.48790179245188
2024-11-17 01:30:00,5048.904,2524.452,21.134900118748725,78.86509988125127,473.19059928750755,473.19059928750755,236.59529964375378
2024-11-17 02:00:00,5033.936,2516.968,14.290373129417949,85.70962687058206,514.2577612234923,514.2577612234923,257.1288806117461
2024-11-17 02:30:00,4634.2,2317.1,14.600942353103342,85.39905764689667,512.39434588138,512.39434588138,256.19717294069
2024-11-17 03:00:00,4602.368,2301.184,18.619133142550968,81.38086685744904,488.28520114469416,488.28520114469416,244.14260057234708
2024-11-17 03:30:00,4521.0,2260.5,22.469046107751662,77.53095389224833,465.18572335348995,465.18572335348995,232.59286167674497
2024-11-17 04:00:00,4569.968,2284.984,13.440502910964772,86.55949708903523,519.3569825342114,519.3569825342114,259.6784912671057
2024-11-17 04:30:00,4539.52,2269.76,17.478616402830916,82.52138359716909,495.12830158301455,495.12830158301455,247.56415079150727
2024-11-17 05:00:00,4424.672,2212.336,18.236594284925623,81.76340571507438,490.5804342904463,490.5804342904463,245.29021714522315
2024-11-17 05:30:00,4327.632,2163.816,21.135714960666757,78.86428503933324,473.1857102359994,473.1857102359994,236.5928551179997
2024-11-17 06:00:00,3959.236,1979.618,20.39203287132969,79.60796712867031,477.6478027720218,477.6478027720218,238.8239013860109
2024-11-17 06:30:00,4015.0,2007.5,16.247396645688504,83.7526033543115,502.515620125869,502.515620125869,251.2578100629345
2024-11-17 07:00:00,4075.204,2037.602,17.313268533573723,82.68673146642628,496.1203887985576,496.1203887985576,248.0601943992788
2024-11-17 07:30:00,4020.372,2010.186,16.018727030934617,83.98127296906539,503.8876378143923,503.8876378143923,251.94381890719615
2024-11-17 08:00:00,3980.812,1990.406,16.574594246256733,83.42540575374326,500.5524345224596,500.5524345224596,250.2762172612298
2024-11-17 08:30:00,3588.936,1794.468,22.046390175321566,77.95360982467844,467.7216589480706,467.7216589480706,233.8608294740353
2024-11-17 09:00:00,3560.196,1780.098,19.629635050181342,80.37036494981865,482.2221896989119,482.2221896989119,241.11109484945595
2024-11-17 09:30:00,3408.596,1704.298,18.91997655125892,81.08002344874109,486.4801406924465,486.4801406924465,243.24007034622326
2024-11-17 10:00:00,3375.936,1687.968,23.576453392062945,76.42354660793706,458.54127964762233,458.54127964762233,229.27063982381117
2024-11-17 10:30:00,3239.136,1619.568,21.32399487206473,78.67600512793527,472.05603076761156,472.05603076761156,236.02801538380578
2024-11-17 11:00:00,3183.836,1591.918,17.932325299680365,82.06767470031963,492.40604820191777,492.40604820191777,246.20302410095888
2024-11-17 11:30:00,3217.872,1608.936,18.038154622026607,81.96184537797339,491.7710722678403,491.7710722678403,245.88553613392014
2024-11-17 12:00:00,3412.728,1706.364,20.87239002143362,79.12760997856638,474.76565987139827,474.76565987139827,237.38282993569914
2024-11-17 12:30:00,3478.736,1739.368,16.717041463480903,83.28295853651909,499.69775121911454,499.69775121911454,249.84887560955727
2024-11-17 13:00:00,3391.268,1695.634,16.832993578866738,83.16700642113327,499.00203852679954,499.00203852679954,249.50101926339977
2024-11-17 13:30:00,3411.268,1705.634,13.087793800181242,86.91220619981875,521.4732371989124,521.4732371989124,260.7366185994562
2024-11-17 14:00:00,3269.464,1634.732,20.227044611551914,79.77295538844808,478.6377323306885,478.6377323306885,239.31886616534425
2024-11-17 14:30:00,3266.4,1633.2,18.147666058764155,81.85233394123584,491.1140036474151,491.1140036474151,245.55700182370754
2024-11-17 15:00:00,3079.32,1539.66,17.225486929710485,82.77451307028952,496.6470784217371,496.6470784217371,248.32353921086855
2024-11-17 15:30:00,3087.796,1543.898,19.636646663260567,80.36335333673944,482.1801200204366,482.1801200204366,241.0900600102183
2024-11-17 16:00:00,3085.032,1542.516,19.144964729224046,80.85503527077596,485.1302116246557,485.1302116246557,242.56510581232786
2024-11-17 16:30:00,2999.7,1499.85,17.105695935731188,82.89430406426881,497.3658243856128,497.3658243856128,248.6829121928064
2024-11-17 17:00:00,3193.3320000000003,1596.6660000000002,19.24723620308832,80.75276379691168,484.51658278147005,484.51658278147005,242.25829139073502
2024-11-17 17:30:00,3220.904,1610.452,24.524091359538776,75.47590864046123,452.85545184276737,452.85545184276737,226.42772592138368
2024-11-17 18:00:00,2793.368,1396.684,16.025234813099093,83.97476518690091,503.84859112140543,503.84859112140543,251.92429556070272
2024-11-17 18:30:00,2596.584,1298.292,16.19346227399274,83.80653772600726,502.8392263560436,502.8392263560436,251.4196131780218
2024-11-17 19:00:00,3222.1400000000003,1611.0700000000002,21.34955192745554,78.65044807254446,471.9026884352668,471.9026884352668,235.9513442176334
2024-11-17 19:30:00,2901.6,1450.8,26.67386372465111,73.32613627534889,439.95681765209326,439.95681765209326,219.97840882604663
